"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"INPP4B",0,0.520664694939043,0.789,0.024,0,"Fibroblast","INPP4B"
"SSTR2",0,0.520276148392129,0.639,0.024,0,"Fibroblast","SSTR2"
"IFITM3",0,0.51843716302506,0.899,0.401,0,"Fibroblast","IFITM3"
"C1R",0,0.516931858653133,0.697,0.181,0,"Fibroblast","C1R"
"C2orf40",0,0.507261791832842,0.728,0.028,0,"Fibroblast","C2orf40"
"PDLIM7",0,0.504669658768858,0.666,0.119,0,"Fibroblast","PDLIM7"
"ARHGAP15",0,0.503854256733951,0.734,0.007,0,"Fibroblast","ARHGAP15"
"GBP2",0,0.500061194995375,0.66,0.212,0,"Fibroblast","GBP2"
"JUN",7.40212918737283e-257,0.532336369857543,0.707,0.457,1.48042583747457e-253,"Fibroblast","JUN"
"IGFBP5",0,2.64152506406772,0.73,0.254,0,"Endothelial","IGFBP5"
"SLC9A3R2",0,2.49996700527049,0.984,0.06,0,"Endothelial","SLC9A3R2"
"RNASE1",0,2.14065376739891,0.971,0.034,0,"Endothelial","RNASE1"
"EMCN",0,2.12264850475907,0.898,0.082,0,"Endothelial","EMCN"
"RAMP2",0,2.05869473812594,0.98,0.033,0,"Endothelial","RAMP2"
"CD74",0,1.99948967412468,0.971,0.265,0,"Endothelial","CD74"
"TIMP3",0,1.98981558479719,0.972,0.223,0,"Endothelial","TIMP3"
"HLA-DRB1",0,1.95197091662727,0.966,0.229,0,"Endothelial","HLA-DRB1"
"HLA-DRA",0,1.89732337541763,0.936,0.213,0,"Endothelial","HLA-DRA"
"ESM1",0,1.89093235646429,0.716,0.024,0,"Endothelial","ESM1"
"CAVIN2",0,1.87268193153278,0.949,0.051,0,"Endothelial","CAVIN2"
"RGCC",0,1.84080189261606,0.669,0.077,0,"Endothelial","RGCC"
"RAMP3",0,1.80355892150955,0.919,0.027,0,"Endothelial","RAMP3"
"PLVAP",0,1.78168979872022,0.735,0.036,0,"Endothelial","PLVAP"
"PLAT",0,1.76762039933291,0.815,0.1,0,"Endothelial","PLAT"
"HYAL2",0,1.71515712179727,0.954,0.073,0,"Endothelial","HYAL2"
"FLT1",0,1.67826480467184,0.915,0.023,0,"Endothelial","FLT1"
"CRHBP",0,1.67181427519044,0.602,0.015,0,"Endothelial","CRHBP"
"HLA-DPA1",0,1.66235995062763,0.952,0.17,0,"Endothelial","HLA-DPA1"
"PLPP1",0,1.6618527847398,0.908,0.175,0,"Endothelial","PLPP1"
"HLA-E",0,1.63085368290765,0.981,0.299,0,"Endothelial","HLA-E"
"PECAM1",0,1.60274535077028,0.928,0.027,0,"Endothelial","PECAM1"
"ENG",0,1.55142981998086,0.941,0.124,0,"Endothelial","ENG"
"EGFL7",0,1.53587557569845,0.942,0.05,0,"Endothelial","EGFL7"
"VWF",0,1.51325240737522,0.602,0.044,0,"Endothelial","VWF"
"TGFBR2",0,1.49968124113425,0.907,0.081,0,"Endothelial","TGFBR2"
"GNG11",0,1.49060231920747,0.962,0.289,0,"Endothelial","GNG11"
"KLF2",0,1.48191302538116,0.931,0.237,0,"Endothelial","KLF2"
"PLPP3",0,1.48136377434964,0.888,0.145,0,"Endothelial","PLPP3"
"EPAS1",0,1.38931994209567,0.936,0.268,0,"Endothelial","EPAS1"
"CLDN5",0,1.38766701574367,0.629,0.018,0,"Endothelial","CLDN5"
"HSPG2",0,1.385715666901,0.818,0.05,0,"Endothelial","HSPG2"
"FCN3",0,1.3754365033559,0.738,0.017,0,"Endothelial","FCN3"
"TM4SF1",0,1.37090560277721,0.876,0.201,0,"Endothelial","TM4SF1"
"VWA1",0,1.3365435442358,0.743,0.129,0,"Endothelial","VWA1"
"GIMAP7",0,1.32489131439629,0.901,0.018,0,"Endothelial","GIMAP7"
"PTPRB",0,1.31010253571266,0.931,0.025,0,"Endothelial","PTPRB"
"TMEM204",0,1.30701905541784,0.902,0.12,0,"Endothelial","TMEM204"
"HLA-DPB1",0,1.30624827544158,0.881,0.178,0,"Endothelial","HLA-DPB1"
"APP",0,1.2954534320198,0.931,0.327,0,"Endothelial","APP"
"IFI27",0,1.26429099365087,0.945,0.37,0,"Endothelial","IFI27"
"NOTCH4",0,1.25729329950883,0.865,0.033,0,"Endothelial","NOTCH4"
"FAM167B",0,1.25709186478555,0.814,0.02,0,"Endothelial","FAM167B"
"A2M",0,1.25183511951333,0.886,0.225,0,"Endothelial","A2M"
"FKBP1A",0,1.23234167268442,0.921,0.338,0,"Endothelial","FKBP1A"
"SPRY1",0,1.21922833595979,0.737,0.118,0,"Endothelial","SPRY1"
"TMEM88",0,1.21047118550846,0.848,0.037,0,"Endothelial","TMEM88"
"RBP7",0,1.19417898836277,0.66,0.025,0,"Endothelial","RBP7"
"SEC14L1",0,1.17616091515762,0.892,0.141,0,"Endothelial","SEC14L1"
"SLCO2A1",0,1.16344941367408,0.86,0.023,0,"Endothelial","SLCO2A1"
"HES1",0,1.15562994440666,0.847,0.343,0,"Endothelial","HES1"
"VAMP5",0,1.14993281503273,0.882,0.294,0,"Endothelial","VAMP5"
"PODXL",0,1.12036311501869,0.855,0.022,0,"Endothelial","PODXL"
"AQP1",0,1.11448175485495,0.666,0.232,0,"Endothelial","AQP1"
"ECSCR",0,1.11113324501421,0.861,0.017,0,"Endothelial","ECSCR"
"HSPA1A",0,1.09448412951143,0.628,0.351,0,"Endothelial","HSPA1A"
"CLEC14A",0,1.09341365199743,0.814,0.02,0,"Endothelial","CLEC14A"
"SPTBN1",0,1.09228458462282,0.917,0.271,0,"Endothelial","SPTBN1"
"LDB2",0,1.06412834549864,0.835,0.055,0,"Endothelial","LDB2"
"IFITM31",0,1.05798986136366,0.976,0.395,0,"Endothelial","IFITM3"
"ADGRF5",0,1.04191046877547,0.848,0.155,0,"Endothelial","ADGRF5"
"INSR",0,1.03834644601572,0.595,0.23,0,"Endothelial","INSR"
"PCAT19",0,1.02555734453044,0.906,0.018,0,"Endothelial","PCAT19"
"CD34",0,1.0214529358919,0.855,0.045,0,"Endothelial","CD34"
"HLA-C",0,1.02126208285271,0.959,0.398,0,"Endothelial","HLA-C"
"SPARC1",0,1.01564897300767,0.92,0.28,0,"Endothelial","SPARC"
"IFITM2",0,1.00603191430993,0.928,0.363,0,"Endothelial","IFITM2"
"ADGRL4",0,0.990342303936019,0.81,0.017,0,"Endothelial","ADGRL4"
"ACKR1",0,0.985881465292959,0.267,0.02,0,"Endothelial","ACKR1"
"SH3BP5",0,0.985851915952643,0.801,0.083,0,"Endothelial","SH3BP5"
"DNASE1L3",0,0.967182687959139,0.627,0.019,0,"Endothelial","DNASE1L3"
"TMSB4X1",0,0.966361148161074,0.976,0.333,0,"Endothelial","TMSB4X"
"NPDC1",0,0.960032309862279,0.852,0.258,0,"Endothelial","NPDC1"
"GSN1",0,0.954059455025647,0.86,0.299,0,"Endothelial","GSN"
"B2M1",0,0.953425782541762,0.986,0.418,0,"Endothelial","B2M"
"DDIT4",0,0.952853393687907,0.868,0.344,0,"Endothelial","DDIT4"
"ID11",0,0.94711120628696,0.77,0.312,0,"Endothelial","ID1"
"SRGN1",0,0.927934870318934,0.822,0.215,0,"Endothelial","SRGN"
"SOCS3",0,0.904534394154333,0.799,0.334,0,"Endothelial","SOCS3"
"CD9",0,0.894133948150637,0.808,0.392,0,"Endothelial","CD9"
"CCDC85B",0,0.889911734776388,0.797,0.256,0,"Endothelial","CCDC85B"
"GIMAP4",0,0.889471644910288,0.801,0.016,0,"Endothelial","GIMAP4"
"ICAM2",0,0.887788103022961,0.802,0.054,0,"Endothelial","ICAM2"
"TM4SF18",0,0.87563755808488,0.792,0.163,0,"Endothelial","TM4SF18"
"ESAM",0,0.870112224944875,0.818,0.201,0,"Endothelial","ESAM"
"CD59",0,0.869559453489375,0.776,0.397,0,"Endothelial","CD59"
"TSPAN7",0,0.861110241314566,0.797,0.07,0,"Endothelial","TSPAN7"
"ENPP2",0,0.860707757775396,0.358,0.07,0,"Endothelial","ENPP2"
"TCF4",0,0.848001657987856,0.792,0.177,0,"Endothelial","TCF4"
"NEAT1",0,0.831789574118534,0.899,0.467,0,"Endothelial","NEAT1"
"HLA-DQA1",0,0.830728798112675,0.735,0.082,0,"Endothelial","HLA-DQA1"
"TSC22D1",0,0.829884329748581,0.751,0.42,0,"Endothelial","TSC22D1"
"IGFBP4",0,0.82601716826902,0.851,0.4,0,"Endothelial","IGFBP4"
"GMFG",0,0.809546676723137,0.729,0.128,0,"Endothelial","GMFG"
"HLA-DMA",0,0.809392954092186,0.784,0.185,0,"Endothelial","HLA-DMA"
"SLC2A3",0,0.806085735455005,0.759,0.274,0,"Endothelial","SLC2A3"
"TACC11",0,0.795326551349035,0.859,0.301,0,"Endothelial","TACC1"
"HLA-B",0,0.795181937365789,0.957,0.458,0,"Endothelial","HLA-B"
"HEG1",0,0.789798246091939,0.801,0.048,0,"Endothelial","HEG1"
"GNAI2",0,0.786042045696502,0.782,0.205,0,"Endothelial","GNAI2"
"NOSTRIN",0,0.782091503294958,0.732,0.146,0,"Endothelial","NOSTRIN"
"ARHGAP29",0,0.778464974016708,0.756,0.301,0,"Endothelial","ARHGAP29"
"SOX18",0,0.772594138102257,0.788,0.021,0,"Endothelial","SOX18"
"CRIP2",0,0.772057182442274,0.827,0.378,0,"Endothelial","CRIP2"
"MEIS2",0,0.771303206821198,0.829,0.123,0,"Endothelial","MEIS2"
"FAM107A",0,0.766792853651097,0.832,0.041,0,"Endothelial","FAM107A"
"IL6ST",0,0.759842235752448,0.796,0.319,0,"Endothelial","IL6ST"
"EFNB2",0,0.757660929838975,0.663,0.039,0,"Endothelial","EFNB2"
"COL4A11",0,0.757467198994729,0.676,0.218,0,"Endothelial","COL4A1"
"MTUS1",0,0.752692047997478,0.776,0.103,0,"Endothelial","MTUS1"
"PINK1",0,0.745138418422122,0.805,0.218,0,"Endothelial","PINK1"
"MMRN2",0,0.739005224083935,0.751,0.03,0,"Endothelial","MMRN2"
"CA4",0,0.73482613293424,0.632,0.063,0,"Endothelial","CA4"
"HSPA1B",0,0.727621303000503,0.573,0.314,0,"Endothelial","HSPA1B"
"TXNIP",0,0.72677569132606,0.797,0.408,0,"Endothelial","TXNIP"
"KDR",0,0.723401443807491,0.737,0.015,0,"Endothelial","KDR"
"LMO2",0,0.718299855670071,0.791,0.045,0,"Endothelial","LMO2"
"CD93",0,0.717134990371044,0.667,0.022,0,"Endothelial","CD93"
"ROBO4",0,0.712973618893036,0.792,0.015,0,"Endothelial","ROBO4"
"AP1S2",0,0.710208993083792,0.795,0.085,0,"Endothelial","AP1S2"
"ITM2A",0,0.70481954024157,0.766,0.067,0,"Endothelial","ITM2A"
"CDH5",0,0.68421863598479,0.766,0.015,0,"Endothelial","CDH5"
"CALCRL",0,0.665114459409262,0.702,0.046,0,"Endothelial","CALCRL"
"ARHGDIB1",0,0.664744436954165,0.796,0.239,0,"Endothelial","ARHGDIB"
"WARS",0,0.664740765244223,0.746,0.089,0,"Endothelial","WARS"
"MSN",0,0.662869731152885,0.739,0.315,0,"Endothelial","MSN"
"HTRA1",0,0.658935805888878,0.63,0.282,0,"Endothelial","HTRA1"
"APOLD1",0,0.654027148377309,0.684,0.165,0,"Endothelial","APOLD1"
"MT1M",0,0.649787449520317,0.621,0.212,0,"Endothelial","MT1M"
"BCAM",0,0.645502235871706,0.708,0.324,0,"Endothelial","BCAM"
"PRSS231",0,0.643356606395931,0.595,0.278,0,"Endothelial","PRSS23"
"SGK1",0,0.63962694430756,0.658,0.272,0,"Endothelial","SGK1"
"LIFR",0,0.638037042632856,0.721,0.086,0,"Endothelial","LIFR"
"MARCKSL1",0,0.63262008191604,0.65,0.175,0,"Endothelial","MARCKSL1"
"ITGB11",0,0.632496922577852,0.807,0.374,0,"Endothelial","ITGB1"
"EHD4",0,0.632244918241639,0.69,0.109,0,"Endothelial","EHD4"
"MYL12A",0,0.62859962934802,0.869,0.421,0,"Endothelial","MYL12A"
"HLA-A",0,0.628376184582101,0.919,0.47,0,"Endothelial","HLA-A"
"KLF9",0,0.620241308098254,0.797,0.339,0,"Endothelial","KLF9"
"SYNE1",0,0.612606001241546,0.593,0.197,0,"Endothelial","SYNE1"
"STOM",0,0.608619934898745,0.739,0.375,0,"Endothelial","STOM"
"CYYR1",0,0.608239445949587,0.695,0.015,0,"Endothelial","CYYR1"
"THBD",0,0.605287546170339,0.612,0.092,0,"Endothelial","THBD"
"SLC14A1",0,0.604630139852872,0.611,0.019,0,"Endothelial","SLC14A1"
"TMEM255B",0,0.603483083502381,0.735,0.014,0,"Endothelial","TMEM255B"
"CD81",0,0.596972823757198,0.765,0.343,0,"Endothelial","CD81"
"CX3CL1",0,0.595043890152225,0.727,0.099,0,"Endothelial","CX3CL1"
"ARRDC2",0,0.590604666411163,0.794,0.13,0,"Endothelial","ARRDC2"
"EHD3",0,0.589833773259795,0.47,0.056,0,"Endothelial","EHD3"
"TIMP2",0,0.584650413542846,0.771,0.173,0,"Endothelial","TIMP2"
"H1FX",0,0.582014943483511,0.722,0.359,0,"Endothelial","H1FX"
"ITPRIP",0,0.580002374567501,0.759,0.083,0,"Endothelial","ITPRIP"
"EVA1B",0,0.579064327162789,0.718,0.123,0,"Endothelial","EVA1B"
"LIMCH1",0,0.578947237200807,0.651,0.152,0,"Endothelial","LIMCH1"
"ZFP36L2",0,0.578253292117188,0.672,0.339,0,"Endothelial","ZFP36L2"
"S1PR1",0,0.574028068739084,0.731,0.014,0,"Endothelial","S1PR1"
"TEK",0,0.571133971230698,0.78,0.018,0,"Endothelial","TEK"
"EMP2",0,0.570368139084211,0.717,0.137,0,"Endothelial","EMP2"
"RBMS1",0,0.567541112381966,0.696,0.237,0,"Endothelial","RBMS1"
"PTMA1",0,0.563864078653544,0.938,0.386,0,"Endothelial","PTMA"
"F2RL3",0,0.563428831302314,0.714,0.012,0,"Endothelial","F2RL3"
"ACVRL1",0,0.561873500220291,0.747,0.057,0,"Endothelial","ACVRL1"
"CTNNB1",0,0.559516721662824,0.658,0.201,0,"Endothelial","CTNNB1"
"KANK3",0,0.54537780598028,0.736,0.031,0,"Endothelial","KANK3"
"ITGA6",0,0.545153966378029,0.598,0.125,0,"Endothelial","ITGA6"
"GRASP",0,0.54228609743492,0.79,0.025,0,"Endothelial","GRASP"
"COL4A21",0,0.54128898147678,0.642,0.245,0,"Endothelial","COL4A2"
"DLL4",0,0.536239902018536,0.636,0.019,0,"Endothelial","DLL4"
"FXYD6",0,0.528955212658483,0.681,0.174,0,"Endothelial","FXYD6"
"GAS6",0,0.527765875098569,0.727,0.199,0,"Endothelial","GAS6"
"BTNL9",0,0.524035224146747,0.597,0.018,0,"Endothelial","BTNL9"
"LIMS2",0,0.523336333224791,0.7,0.052,0,"Endothelial","LIMS2"
"DOCK9",0,0.523204380859808,0.705,0.027,0,"Endothelial","DOCK9"
"GJA1",0,0.522395898605002,0.525,0.059,0,"Endothelial","GJA1"
"MGST2",0,0.520605109336573,0.669,0.317,0,"Endothelial","MGST2"
"PPFIBP1",0,0.518466526968208,0.687,0.323,0,"Endothelial","PPFIBP1"
"INTS6",0,0.518318135727318,0.561,0.299,0,"Endothelial","INTS6"
"GIMAP1",0,0.512145944097212,0.755,0.015,0,"Endothelial","GIMAP1"
"PIK3R3",0,0.511568732246678,0.721,0.053,0,"Endothelial","PIK3R3"
"RILPL2",0,0.511431679129875,0.65,0.142,0,"Endothelial","RILPL2"
"SH3BGRL3",0,0.510427051417415,0.71,0.408,0,"Endothelial","SH3BGRL3"
"GIMAP6",0,0.50858957461631,0.74,0.014,0,"Endothelial","GIMAP6"
"ARGLU1",0,0.507115741279637,0.655,0.38,0,"Endothelial","ARGLU1"
"ELK3",0,0.505713337825287,0.644,0.045,0,"Endothelial","ELK3"
"FN11",5.74423419213011e-291,0.502540359808147,0.528,0.215,1.14884683842602e-287,"Endothelial","FN1"
"IRF1",6.42913364715521e-268,0.513020614098075,0.644,0.363,1.28582672943104e-264,"Endothelial","IRF1"
"SPARCL11",8.78213195429979e-248,0.628115552336168,0.55,0.254,1.75642639085996e-244,"Endothelial","SPARCL1"
"MT1G",0,3.90849416736918,0.98,0.18,0,"M2 Macrophage","MT1G"
"ALDOB",0,3.81264094143932,0.992,0.103,0,"M2 Macrophage","ALDOB"
"APOE",0,2.98782925284988,0.989,0.143,0,"M2 Macrophage","APOE"
"GATM",0,2.81884975174017,0.994,0.27,0,"M2 Macrophage","GATM"
"GPX3",0,2.59959252735082,0.996,0.397,0,"M2 Macrophage","GPX3"
"MT1H",0,2.56548148735183,0.939,0.101,0,"M2 Macrophage","MT1H"
"MIOX",0,2.56445318211274,0.979,0.204,0,"M2 Macrophage","MIOX"
"GSTA1",0,2.46631953835362,0.982,0.244,0,"M2 Macrophage","GSTA1"
"MT1F",0,2.28873618382582,0.954,0.221,0,"M2 Macrophage","MT1F"
"HPD",0,2.27023129653196,0.977,0.045,0,"M2 Macrophage","HPD"
"ASS1",0,2.20798705805022,0.985,0.174,0,"M2 Macrophage","ASS1"
"SUCLG1",0,2.19805877551005,0.986,0.318,0,"M2 Macrophage","SUCLG1"
"FTL",0,2.16352005967295,0.998,0.39,0,"M2 Macrophage","FTL"
"MT1X",0,2.07970422347512,0.959,0.307,0,"M2 Macrophage","MT1X"
"FABP1",0,2.01172817623332,0.926,0.034,0,"M2 Macrophage","FABP1"
"GSTA2",0,1.98773135298787,0.915,0.176,0,"M2 Macrophage","GSTA2"
"ALB",0,1.97621095418868,0.897,0.034,0,"M2 Macrophage","ALB"
"PDZK1IP1",0,1.91852279137322,0.991,0.361,0,"M2 Macrophage","PDZK1IP1"
"DCXR",0,1.85681200524301,0.969,0.202,0,"M2 Macrophage","DCXR"
"PCK1",0,1.84933884313165,0.915,0.107,0,"M2 Macrophage","PCK1"
"UGT2B7",0,1.84562607765667,0.964,0.378,0,"M2 Macrophage","UGT2B7"
"GLYAT",0,1.78793253950631,0.972,0.152,0,"M2 Macrophage","GLYAT"
"PRODH2",0,1.78690154412779,0.953,0.091,0,"M2 Macrophage","PRODH2"
"ADI1",0,1.78355977022146,0.98,0.369,0,"M2 Macrophage","ADI1"
"PEPD",0,1.73430795668222,0.956,0.237,0,"M2 Macrophage","PEPD"
"DPEP1",0,1.731514558176,0.943,0.108,0,"M2 Macrophage","DPEP1"
"LDHB",0,1.71200498378875,0.989,0.415,0,"M2 Macrophage","LDHB"
"FXYD2",0,1.70327466359093,0.993,0.414,0,"M2 Macrophage","FXYD2"
"FBP1",0,1.685056324942,0.95,0.086,0,"M2 Macrophage","FBP1"
"RIDA",0,1.66467189989266,0.983,0.262,0,"M2 Macrophage","RIDA"
"NAT8",0,1.59659636978149,0.956,0.244,0,"M2 Macrophage","NAT8"
"ECHS1",0,1.58653546806849,0.975,0.39,0,"M2 Macrophage","ECHS1"
"BHMT",0,1.56038391842945,0.937,0.315,0,"M2 Macrophage","BHMT"
"RBP5",0,1.55529327051068,0.976,0.321,0,"M2 Macrophage","RBP5"
"C11orf54",0,1.45504439830952,0.968,0.273,0,"M2 Macrophage","C11orf54"
"ALDH6A1",0,1.45413601500568,0.931,0.135,0,"M2 Macrophage","ALDH6A1"
"SLC25A5",0,1.42350121113367,0.975,0.402,0,"M2 Macrophage","SLC25A5"
"PEBP1",0,1.41770721214393,0.991,0.456,0,"M2 Macrophage","PEBP1"
"ACAA1",0,1.4140370592954,0.91,0.197,0,"M2 Macrophage","ACAA1"
"DDC",0,1.40324566641442,0.933,0.105,0,"M2 Macrophage","DDC"
"PAH",0,1.40289079733236,0.904,0.041,0,"M2 Macrophage","PAH"
"ALDH2",0,1.3953800431622,0.926,0.31,0,"M2 Macrophage","ALDH2"
"BBOX1",0,1.38321896730547,0.957,0.325,0,"M2 Macrophage","BBOX1"
"ACAT1",0,1.37998437260345,0.959,0.358,0,"M2 Macrophage","ACAT1"
"DPYS",0,1.37439069491106,0.926,0.122,0,"M2 Macrophage","DPYS"
"AKR1A1",0,1.37097470976994,0.958,0.318,0,"M2 Macrophage","AKR1A1"
"SAT2",0,1.37048528986639,0.943,0.303,0,"M2 Macrophage","SAT2"
"PRAP1",0,1.35711348059273,0.858,0.071,0,"M2 Macrophage","PRAP1"
"DHRS4L2",0,1.31806967570032,0.936,0.264,0,"M2 Macrophage","DHRS4L2"
"GLYATL1",0,1.31428036301035,0.867,0.088,0,"M2 Macrophage","GLYATL1"
"PCBD1",0,1.27470621040094,0.975,0.37,0,"M2 Macrophage","PCBD1"
"SMIM24",0,1.27318090158462,0.928,0.367,0,"M2 Macrophage","SMIM24"
"MT1E",0,1.26353450011732,0.92,0.375,0,"M2 Macrophage","MT1E"
"PDZK1",0,1.24801489771732,0.948,0.375,0,"M2 Macrophage","PDZK1"
